Rank_Alpha,Country,Cultural_Region,Cost_of_Living_Index,Rent_Index,Cost_of_Living_Plus_Rent_Index,Groceries_Index,Restaurant_Price_Index,Local_Purchasing_Power_Index,Rank_price,Price_rice_per_kg,Rank_cig,Price_cig_20_pack,Rank_cheese,Price_cheese_per_kg,Rank_egg,Price_eggs_dozen,Rank_milk,Price_milk_per_liter,Rank_water,Price_water_per_bottle,Rank_white_bread,Price_bread_halfkg,Rank_import_beer,Price_beer,GDP_2022_Usdollar,GDP_2022_(billion),GNI_2022_Usdollar,GNI_2022_(billion),GDP_per_capita_2022_Usdollar,GNI_per_capita_2022,2022_PPP_Internationaldollar,2022_Import_percentofGDP(%),,,,,
1,Albania,Western,35.5,8.47,22.83,29.32,25.82,30.19,38,1.99,54,3.72,34,10.34,25,3.33,14,1.85,49,0.63,58,0.9,62,1.87,18916378861,18.91637886,18815089738,18.81508974,6810.114041,6770,51674492278,47.75425831,,,,,
2,Algeria,MiddleEastern,26.87,4.59,16.43,28.82,14.48,24.63,57,1.48,69,2.61,62,7.62,68,1.7,73,0.9,77,0.3,82,0.16,53,2.01,1.94998E+11,194.9984498,1.76171E+11,176.1712021,4342.637968,3920,5.93926E+11,23.70705845,,,,,
3,Argentina,Latin American,34.69,7.71,22.04,28.17,33.32,30.72,71,1.06,78,2,69,6.41,71,1.6,74,0.87,23,0.97,47,1.21,57,1.9,6.31133E+11,631.1333844,5.35914E+11,535.9143263,13650.60463,11590,1.22662E+12,15.3509523,,,,,
4,Armenia,Eastern,33.89,11.61,23.45,27.59,30.55,28.86,27,2.25,70,2.51,58,8.02,54,2.11,35,1.44,47,0.67,62,0.71,60,1.87,19513474648,19.51347465,16574298012,16.57429801,7018.051504,5960,52733617566,50.99284468,,,,,
5,Australia,Western,77.75,36.84,58.57,77.44,72.95,104.63,30,2.17,1,29.15,36,10.17,12,3.96,28,1.55,6,1.72,15,2.46,5,5.66,1.69296E+12,1692.956647,1.58221E+12,1582.213831,65099.84591,60840,1.64397E+12,19.70962031,,,,,
6,Austria,Western,71.04,27.13,50.46,65.88,66.03,77.25,19,2.45,23,6.56,5,16.94,6,4.33,30,1.53,38,0.76,12,2.63,66,1.79,4.70942E+11,470.9419268,5.03844E+11,503.8440725,52084.6812,55720,6.13715E+11,61.60226372,,,,,
7,Azerbaijan,MiddleEastern,29.73,7.86,19.48,26.57,26.73,27.26,26,2.25,55,3.53,76,5.14,70,1.6,38,1.38,58,0.57,79,0.44,32,2.6,78721058824,78.72105882,57394329201,57.3943292,7762.073829,5660,1.80813E+11,27.02505795,,,,,
8,Bangladesh,Eastern,33.13,4.42,19.67,30.41,21.7,25.3,82,0.63,65,2.73,55,8.37,78,1.25,77,0.78,78,0.28,68,0.59,6,5.04,4.60201E+11,460.2012655,4.8336E+11,483.3596422,2688.305501,2820,1.26636E+12,20.89774084,,,,,
9,Belarus,Western,30.89,9.81,21.01,27.24,31.64,31.78,68,1.15,81,1.53,71,5.96,79,1.22,81,0.66,61,0.54,70,0.56,71,1.61,72793457588,72.79345759,66548879640,66.54887964,7888.263711,7210,2.08099E+11,57.87463292,,,,,
10,Belgium,Western,72.61,25.79,50.67,63.32,78.63,79.72,28,2.22,17,8.74,8,14.22,23,3.41,50,1.21,26,0.95,17,2.24,43,2.27,5.83436E+11,583.4355956,6.29745E+11,629.7449912,49926.82543,53890,7.65169E+11,97.36066232,,,,,
11,Bolivia,Latin American,34.77,10.18,23.24,31.26,24.97,36.04,74,0.98,63,2.89,81,4.52,73,1.6,72,0.92,24,0.97,52,1.15,36,2.49,44008282878,44.00828288,42674624175,42.67462418,3600.121635,3490,1.19034E+11,35.14434393,,,,,
12,Brazil,Latin American,33.24,8.27,21.54,28.16,25.24,27.85,65,1.2,72,2.42,44,9.33,50,2.24,61,1.1,43,0.71,30,1.63,38,2.44,1.9201E+12,1920.095779,1.75319E+12,1753.187925,8917.674911,8140,3.83853E+12,19.29445451,,,,,
13,Bulgaria,Western,38.38,9.07,24.64,34.02,32.44,45.96,35,2.01,58,3.35,42,9.68,27,3.28,19,1.71,48,0.65,54,1,74,1.55,90346169915,90.34616991,86291504904,86.2915049,13974.44925,13350,2.18815E+11,68.98882572,,,,,
14,Canada,Western,70.22,34.33,53.4,70.01,67.86,87.98,2,3.77,6,14.1,22,11.64,22,3.49,3,2.16,4,1.81,10,2.66,14,3.26,2.16148E+12,2161.483369,2.0754E+12,2075.403578,55522.44569,53310,2.27147E+12,33.71384881,,,,,
15,Chile,Latin American,43.9,13.51,29.66,38.87,43.26,33.27,52,1.54,43,4.98,37,10.08,29,3.19,59,1.13,17,1.19,40,1.4,47,2.22,3.01025E+11,301.0247249,3.01195E+11,301.1945943,15355.47974,15360,5.92205E+11,39.34762899,,,,,
16,China,Eastern,41.77,16.53,29.93,46.01,28.37,59.99,75,0.97,57,3.47,12,13.15,66,1.75,8,1.96,60,0.56,29,1.64,67,1.79,1.79632E+13,17963.17148,1.81517E+13,18151.66956,12720.21632,12850,3.03371E+13,17.46681629,,,,,
17,Colombia,Latin American,26.72,8.18,18.03,23.47,19.44,28.85,64,1.24,71,2.47,79,4.99,51,2.23,51,1.19,35,0.79,41,1.39,63,1.86,3.43622E+11,343.6221146,3.36943E+11,336.942874,6624.165393,6500,1.05142E+12,27.78244179,,,,,
18,Costa Rica,Latin American,47.01,14.7,31.87,45.54,41.69,39.88,24,2.28,45,4.81,57,8.27,20,3.6,10,1.92,1,2.46,8,2.75,21,2.97,69243626029,69.24362603,66934182833,66.93418283,13365.3564,12920,1.30749E+11,39.09264036,,,,,
19,Croatia,Western,48.94,13.38,32.27,41.98,41.29,47.55,13,2.71,41,5.08,30,10.7,24,3.34,52,1.19,20,1.08,43,1.35,54,1.99,71600049650,71.60004965,75567449166,75.56744917,18570.404,19600,1.55149E+11,65.35149943,,,,,
20,Cyprus,Western,59.03,22.36,41.84,49.2,61.15,57.31,14,2.61,37,5.46,17,12.52,15,3.82,16,1.77,22,0.99,21,2.07,27,2.7,29250524418,29.25052442,28769040883,28.76904088,32048.24023,31520,46842382132,94.71974655,,,,,
21,Denmark,Western,84.12,33.23,60.26,68.6,98.75,99.45,23,2.3,16,8.79,18,12.36,3,4.54,7,1.99,13,1.38,3,3.21,39,2.36,4.00167E+11,400.1671969,4.34002E+11,434.0016706,67790.05399,73520,4.4212E+11,58.91727459,,,,,
22,Ecuador,Latin American,37.34,11.28,25.12,34.49,28.55,31.76,62,1.42,27,6,73,5.73,59,2.03,62,1.09,19,1.12,28,1.68,30,2.61,1.15049E+11,115.049476,1.13428E+11,113.4279032,6391.282484,6300,2.30887E+11,28.51838369,,,,,
23,Estonia,Western,53.68,16.37,36.19,42.29,56.43,63.46,29,2.18,28,5.9,31,10.57,37,2.72,54,1.16,25,0.97,46,1.22,49,2.08,38100812959,38.10081296,36575645112,36.57564511,28247.09599,27120,62797115058,86.06565848,,,,,
24,Finland,Western,73.2,25.95,51.05,65.16,77.65,91.02,15,2.57,9,10.93,56,8.3,32,3.15,56,1.15,5,1.73,13,2.6,10,3.63,2.8265E+11,282.649838,3.04992E+11,304.9923417,50871.93045,54890,3.30422E+11,47.73202291,,,,,
25,France,Western,74.13,25.33,51.26,73.64,71.84,85.41,22,2.34,7,12.02,3,18.46,8,4.13,48,1.22,37,0.77,24,1.95,24,2.94,2.77909E+12,2779.092237,3.07822E+12,3078.220992,40886.25327,45290,3.76476E+12,38.56345288,,,,,
26,Georgia,Eastern,30.18,9.26,20.37,26.44,27.88,31.15,41,1.82,62,2.95,53,8.38,46,2.4,9,1.95,50,0.63,64,0.67,45,2.24,24780791064,24.78079106,20792138125,20.79213813,6674.95696,5600,74888874208,62.72817891,,,,,
27,Germany,Western,65.58,27.62,47.78,52.31,60.91,103.08,7,3,15,8.96,10,13.72,19,3.64,57,1.14,27,0.93,19,2.14,73,1.57,4.08247E+12,4082.469491,4.52764E+12,4527.641437,48717.99114,54030,5.32301E+12,48.95641004,,,,,
28,Greece,Western,56.22,12.68,35.81,44.73,52.19,39.73,21,2.42,42,5.03,11,13.56,4,4.37,20,1.66,32,0.85,42,1.37,34,2.56,2.17581E+11,217.5813245,2.27407E+11,227.4065731,20867.26909,21810,3.86579E+11,58.85997439,,,,,
29,Hungary,Western,40.66,11.91,27.18,35.19,32.82,51.98,42,1.82,33,5.69,38,9.9,41,2.61,65,1.07,69,0.48,36,1.48,77,1.33,1.77337E+11,177.3374367,1.83349E+11,183.3485425,18390.185,19010,4.0251E+11,95.51565724,,,,,
30,India,Eastern,24.43,5.3,15.47,26.43,17.56,49.72,81,0.7,48,4.21,75,5.35,81,0.96,80,0.7,75,0.35,76,0.5,17,3.1,3.41665E+12,3416.645826,3.38577E+12,3385.774166,2410.888021,2390,1.19048E+13,26.4428201,,,,,
31,Indonesia,Eastern,35.85,9.82,23.65,38.29,17.74,21.07,77,0.85,74,2.23,60,7.72,72,1.6,43,1.27,73,0.44,53,1.12,18,3.09,1.3191E+12,1319.10022,1.26091E+12,1260.906225,4787.999308,4580,4.03824E+12,20.90085603,,,,,
32,Iraq,MiddleEastern,34.47,10.63,23.29,30.46,28.31,40.92,53,1.53,77,2,77,5.12,67,1.73,47,1.23,65,0.52,59,0.83,40,2.34,2.64182E+11,264.1821738,2.34695E+11,234.6945882,5937.195466,5270,4.83469E+11,,,,,,
33,Ireland,Western,76.05,42.08,60.13,62.1,80.4,82.27,45,1.73,3,16.94,50,8.74,10,4.06,39,1.37,8,1.66,25,1.94,11,3.6,5.3314E+11,533.1400118,4.08767E+11,408.7667183,103983.2913,79730,6.50316E+11,97.17957143,,,,,
34,Israel,MiddleEastern,88.05,33.94,62.69,76.72,95.31,75.58,12,2.73,12,9.64,9,13.8,14,3.84,15,1.79,15,1.32,14,2.47,20,3.03,5.25002E+11,525.0024477,5.27023E+11,527.0234585,54930.93881,55140,4.75531E+11,28.77597565,,,,,
35,Italy,Western,66.47,20.55,44.95,57.95,70.58,61.74,11,2.86,22,6.56,7,14.35,17,3.77,22,1.6,68,0.48,18,2.18,44,2.24,2.04974E+12,2049.737165,2.25155E+12,2251.550231,34776.42323,38200,3.11229E+12,38.14658477,,,,,
36,Jamaica,Latin American,49.67,15.1,33.46,53.41,35.04,30.25,63,1.27,13,9.09,25,10.98,28,3.23,1,3.39,16,1.29,11,2.64,23,2.94,17097760724,17.09776072,16273257133,16.27325713,6047.216457,5760,33755773998,,,,,,
37,Japan,Eastern,77.03,25.86,53.04,81.31,45.4,87.11,3,3.46,50,3.97,29,10.7,52,2.16,37,1.4,33,0.84,34,1.5,28,2.67,4.25641E+12,4256.410761,5.32457E+12,5324.574664,34017.27181,42550,5.70368E+12,25.30200902,,,,,
38,Jordan,MiddleEastern,49.19,9.23,30.46,40.81,41.16,31.34,48,1.7,56,3.53,66,7.13,61,1.95,34,1.45,59,0.56,72,0.54,3,6.48,48653381781,48.65338178,49137048509,49.13704851,4311.000046,4350,1.26513E+11,,,,,,
39,Kazakhstan,Eastern,28.68,9.44,19.66,25.35,27.24,32.23,50,1.57,80,1.78,39,9.85,69,1.69,49,1.22,45,0.69,75,0.5,55,1.95,2.25496E+11,225.4963289,1.88688E+11,188.6882636,11492.03194,9620,6.04751E+11,26.33234901,,,,,
40,Kenya,Sub-Saharan African,33.92,8.73,22.11,31.27,28.82,32.18,54,1.52,68,2.64,35,10.29,74,1.57,75,0.82,54,0.61,74,0.51,41,2.32,1.1342E+11,113.4200082,1.17313E+11,117.3126125,2099.301938,2170,3.11513E+11,21.51430769,,,,,
41,Kuwait,MiddleEastern,48.68,31.31,40.54,35.63,47.48,78.57,40,1.92,59,3.25,74,5.43,48,2.34,27,1.55,72,0.45,55,0.99,69,1.64,1.75363E+11,175.3632653,1.73298E+11,173.2980194,41079.5227,40600,2.49085E+11,,,,,,
42,Latvia,Western,48.45,11.77,31.26,38.37,42.1,51.65,9,2.95,44,4.92,27,10.77,36,2.8,46,1.24,31,0.85,37,1.45,56,1.91,40932030050,40.93203005,41058367014,41.05836701,21779.50426,21850,74846923037,76.51589291,,,,,
43,Libya,MiddleEastern,48.35,12.89,31.73,54.03,34.1,33.25,72,1.02,73,2.28,78,5.04,77,1.35,71,0.93,81,0.24,80,0.35,81,0.73,45752336036,45.75233604,49473516573,49.47351657,6716.095985,7260,1.59291E+11,,,,,,
44,Lithuania,Western,45.65,15.01,31.29,36.18,46.64,58.74,17,2.46,39,5.25,20,12.23,39,2.67,36,1.43,29,0.88,31,1.63,61,1.87,70974490450,70.97449045,67595244462,67.59524446,25064.80891,23870,1.38356E+11,88.85589535,,,,,
45,Luxembourg,Western,80.5,60.09,70.93,74.75,88.79,98.84,18,2.45,26,6.01,6,16.75,7,4.18,33,1.45,46,0.69,5,2.95,51,2.05,81641807866,81.64180787,58258437944,58.25843794,125006.0218,89200,91837024788,177.2354629,,,,,
46,Malaysia,South-East Asian,37.02,9.87,24.29,39.45,20.84,55.3,69,1.15,51,3.82,19,12.29,64,1.8,31,1.53,64,0.53,60,0.81,13,3.27,4.07027E+11,407.0274517,4.01461E+11,401.4607965,11993.18761,11830,1.13779E+12,69.71363664,,,,,
47,Malta,Western,67.84,29.72,49.97,59.59,72.42,44.18,8,2.95,25,6.23,41,9.69,31,3.16,55,1.16,30,0.85,45,1.24,31,2.61,18125564514,18.12556451,17455003636,17.45500364,34127.51056,32860,29671077264,152.4543418,,,,,
48,Mauritius,Sub-Saharan African,44.08,10.95,28.55,45.61,33.44,29.62,33,2.03,29,5.86,43,9.43,55,2.07,45,1.24,56,0.58,65,0.65,58,1.9,12948726654,12.94872665,13082193937,13.08219394,10256.23031,10360,34061675208,62.77767776,,,,,
49,Mexico,Latin American,35.35,12.55,24.66,34.82,32.67,38.62,43,1.81,47,4.49,45,9.28,43,2.59,25,1.58,21,1.05,9,2.73,22,2.95,1.46585E+12,1465.854089,1.37915E+12,1379.146993,11496.52287,10820,2.84311E+12,45.47106944,,,,,
50,Morocco,MiddleEastern,33.83,8.98,22.18,30.63,24.52,34.36,49,1.63,52,3.81,48,8.82,63,1.81,76,0.79,57,0.57,77,0.49,42,2.29,1.30913E+11,130.9125588,1.39595E+11,139.595102,3441.991455,3670,3.63135E+11,56.30624332,,,,,
51,Nepal,Eastern,28.29,3.96,16.89,26.45,20.41,22.96,79,0.79,61,3.01,61,7.67,75,1.51,78,0.77,80,0.26,73,0.53,15,3.24,40828247304,40.8282473,40939993526,40.93999353,1336.546047,1340,1.44386E+11,42.63823681,,,,,
52,Netherlands,Western,75.66,36.06,57.1,65.49,76.35,87.99,6,3.17,14,8.96,21,12.22,5,4.35,53,1.19,39,0.76,27,1.75,33,2.6,1.0094E+12,1009.398719,1.0661E+12,1066.102935,57025.01246,60230,1.25446E+12,82.95955658,,,,,
53,New Zealand,Western,74.52,34.44,55.73,72.04,70.05,83.63,37,2,2,23.17,51,8.69,2,6.87,12,1.87,18,1.17,22,2.01,9,3.95,2.48102E+11,248.1017055,2.51517E+11,251.516511,48418.59166,49090,2.67218E+11,29.56489795,,,,,
54,Nigeria,Sub-Saharan African,30.49,35.99,33.07,33.65,20.92,9.34,78,0.85,82,0.5,82,1.37,82,0.79,64,1.08,82,0.17,69,0.56,82,0.45,4.72625E+11,472.6245974,4.71252E+11,471.251525,2162.633734,2160,1.28114E+12,,,,,,
55,North Macedonia,Western,31.38,6.06,19.51,26.95,21.02,35.44,61,1.42,64,2.84,63,7.45,53,2.12,44,1.25,67,0.5,63,0.71,78,1.27,13563132102,13.5631321,13707446127,13.70744613,6591.471314,6660,41830253270,95.92367879,,,,,
56,Norway,Western,100.9,34.68,69.86,97.31,105.49,83.11,10,2.91,5,14.22,26,10.88,13,3.87,4,2.06,3,2.09,4,3.13,8,4.05,5.93349E+11,593.3489815,5.159E+11,515.9000172,108729.1869,94540,6.27185E+11,27.11914827,,,,,
57,Oman,MiddleEastern,49.42,16.77,34.11,46.51,43.24,84.24,44,1.79,30,5.84,72,5.79,47,2.38,13,1.85,63,0.54,51,1.15,1,8.27,1.14667E+11,114.6673602,91616208217,91.61620822,25056.79486,20020,1.91006E+11,,,,,,
58,Pakistan,MiddleEastern,19.92,3.91,12.42,17.81,15.54,26.63,66,1.18,79,1.8,80,4.9,80,1.14,79,0.76,76,0.34,71,0.56,68,1.69,3.74697E+11,374.6973664,3.68926E+11,368.9260543,1588.879829,1560,1.49772E+12,22.50234318,,,,,
59,Panama,Latin American,51.43,21.75,37.51,52.16,43.38,33.09,32,2.1,32,5.75,33,10.34,45,2.44,18,1.71,9,1.51,16,2.33,59,1.9,76522511800,76.5225118,74752179944,74.75217994,17357.62863,16960,1.73225E+11,,,,,,
60,Peru,Latin American,32.53,11.22,22.54,30.71,21.53,28.17,70,1.14,38,5.45,70,6.12,49,2.26,42,1.29,36,0.77,23,1.99,35,2.52,2.42632E+11,242.6315733,2.29498E+11,229.4978874,7125.829931,6740,5.12532E+11,29.09484426,,,,,
61,Philippines,South-East Asian,37.06,9.59,24.18,37.84,20.61,21.47,76,0.92,66,2.68,65,7.2,57,2.05,17,1.73,42,0.71,48,1.21,64,1.84,4.04284E+11,404.2843261,4.57022E+11,457.0216727,3498.509806,3950,1.17137E+12,44.03158026,,,,,
62,Poland,Western,38.95,14.45,27.46,32.42,33.52,59.95,59,1.43,46,4.69,49,8.76,35,2.97,70,0.95,52,0.61,49,1.2,75,1.54,6.88125E+11,688.1250105,6.95816E+11,695.8161463,18688.00449,18900,1.62511E+12,61.24942339,,,,,
63,Portugal,Western,47.94,20.73,35.19,39.01,40.26,46.8,56,1.48,31,5.79,28,10.77,33,3,67,1.01,40,0.75,35,1.5,46,2.23,2.55197E+11,255.196661,2.70087E+11,270.08726,24515.26585,25950,4.35779E+11,52.00618067,,,,,
64,Qatar,MiddleEastern,62.81,48.2,55.96,54.97,63.01,93.67,34,2.02,20,6.59,32,10.38,38,2.7,5,2.06,70,0.47,33,1.52,4,5.76,2.36258E+11,236.2583028,1.88981E+11,188.9808463,87661.45015,70120,3.07377E+11,31.54177189,,,,,
65,Romania,Western,35.24,10.17,23.49,31.38,30.02,48.12,47,1.7,35,5.49,54,8.38,30,3.18,32,1.51,41,0.75,50,1.15,70,1.63,3.00691E+11,300.6913549,2.96592E+11,296.5918718,15786.80174,15570,7.85871E+11,49.84368881,,,,,
66,Saudi Arabia,MiddleEastern,50.41,11.67,32.25,42.57,35.5,91.85,31,2.15,18,7.47,64,7.32,42,2.59,21,1.65,53,0.61,56,0.96,52,2.02,1.10857E+12,1108.571517,1.00771E+12,1007.708998,30447.88371,27680,2.15831E+12,23.29239622,,,,,
67,Serbia,Western,36.21,8.73,23.33,28.18,29.24,37.83,25,2.26,53,3.73,52,8.48,44,2.51,41,1.29,55,0.59,61,0.72,79,1.23,63563401044,63.56340104,61938450917,61.93845092,9537.682867,9290,1.59375E+11,74.81037612,,,,,
68,Singapore,South-East Asian,83.98,66.43,75.75,77.08,61.17,91.34,16,2.56,8,11.96,2,18.67,26,3.3,2,2.95,12,1.38,20,2.09,7,4.54,4.66788E+11,466.7884268,3.78815E+11,378.8145622,82807.62906,67200,7.19322E+11,150.3099236,,,,,
69,Slovenia,Western,53.88,17.9,37.01,47.71,46.74,59.48,20,2.44,36,5.46,14,12.99,21,3.5,40,1.37,34,0.82,26,1.94,48,2.09,60063475466,60.06347547,62487311398,62.4873114,28439.3341,29590,1.02014E+11,91.88076175,,,,,
70,South Africa,Sub-Saharan African,42.09,16.6,30.14,34.78,41.33,78.36,58,1.43,67,2.67,67,6.84,56,2.05,68,1,28,0.88,57,0.9,72,1.59,4.05271E+11,405.2708501,4.06039E+11,406.0394353,6766.481254,6780,9.53536E+11,31.52228963,,,,,
71,Spain,Western,53.88,21.25,38.58,45.69,53.96,70.04,60,1.42,34,5.68,15,12.96,40,2.65,58,1.14,44,0.71,39,1.4,65,1.83,1.4178E+12,1417.800466,1.53303E+12,1533.031168,29674.54429,32090,2.21365E+12,39.66244224,,,,,
72,Sri Lanka,Eastern,31.29,8.23,20.48,37.67,17.27,19.27,80,0.76,21,6.58,24,11.18,58,2.04,29,1.55,62,0.54,67,0.61,37,2.47,74403578363,74.40357836,80075209048,80.07520905,3354.383408,3610,3.19632E+11,25.03506541,,,,,
73,Sweden,Western,71.74,25.86,50.23,65.78,72.61,98.14,4,3.42,19,6.75,23,11.28,11,4.04,23,1.58,11,1.43,6,2.85,50,2.05,5.91718E+11,591.7181446,6.65876E+11,665.8755329,56424.2847,63500,6.83297E+11,49.88694667,,,,,
74,Switzerland,Western,123.35,53.54,90.62,128.13,122.09,118.44,5,3.2,10,10.17,1,27.26,1,6.88,11,1.9,10,1.45,2,3.5,26,2.75,8.18427E+11,818.4265502,8.37997E+11,837.9965631,93259.90572,95490,7.42868E+11,63.23393339,,,,,
75,Thailand,South-East Asian,43.21,14.69,29.84,45.15,22.59,31.56,67,1.18,49,4.01,4,17.12,60,1.98,26,1.56,71,0.46,44,1.29,29,2.64,4.95423E+11,495.423343,5.18439E+11,518.4389514,6909.956285,7230,1.48263E+12,68.09655896,,,,,
76,Tunisia,Sub-Saharan African,27.87,5.32,17.3,27.36,15.96,27.83,73,1.01,60,3.23,40,9.82,76,1.49,82,0.46,79,0.28,81,0.16,80,1.2,46303552449,46.30355245,47353699521,47.35369952,3747.419391,3830,1.54249E+11,61.37705287,,,,,
77,Ukraine,Western,30.71,10.57,21.27,26.3,25.75,37.22,55,1.49,75,2.19,59,7.93,62,1.84,69,0.99,66,0.51,66,0.63,76,1.35,1.60503E+11,160.5027373,1.50813E+11,150.8126416,4533.975586,4260,4.4871E+11,52.25024793,,,,,
78,United Arab Emirates,MiddleEastern,58.33,43.28,51.28,46.67,61.53,92.17,39,1.95,24,6.26,46,9.15,34,3,6,2.02,51,0.61,38,1.4,2,6.52,5.07064E+11,507.0639683,4.64105E+11,464.1053901,53707.98008,49160,8.35436E+11,,,,,,
79,United Kingdom,Western,69.65,31.84,51.93,56.58,76.79,88.78,36,2.01,4,16.62,47,8.84,16,3.8,24,1.58,14,1.36,32,1.55,19,3.03,3.08907E+12,3089.072722,3.29798E+12,3297.975918,46125.25575,49240,3.67873E+12,36.09447883,,,,,
80,United States,Western,70.13,42.07,56.98,70.37,70.07,106.34,1,4.56,11,10,16,12.84,18,3.73,66,1.06,2,2.18,1,3.56,12,3.54,2.54397E+13,25439.7,2.5586E+13,25586.01059,76329.58227,76770,2.54397E+13,15.59045508,,,,,
81,Uruguay,Latin American,52.07,13.93,34.19,44.01,49.39,30.07,51,1.56,40,5.19,13,12.99,9,4.07,60,1.13,7,1.69,7,2.79,16,3.16,71177146197,71.1771462,61594566913,61.59456691,20795.04235,18000,98752878542,25.86930525,,,,,
82,Uzbekistan,Eastern,27.31,9.29,18.86,26.83,24.22,22.37,46,1.72,76,2,68,6.68,65,1.76,63,1.09,74,0.35,78,0.48,25,2.88,80391853887,80.39185389,78149798628,78.14979863,2255.151155,2190,3.39929E+11,44.30958386,,,,,